contract,candle_end_utc,yes_ask,yes_bid,no_ask
KXBTC15M-26AUG220215-15,2026-08-22 06:03:00+00:00,0.45,0.44,0.56
KXBTC15M-26AUG220215-15,2026-08-22 06:04:00+00:00,0.38,0.37,0.63
KXBTC15M-26AUG220215-15,2026-08-22 06:05:00+00:00,0.37,0.36,0.64
KXBTC15M-26AUG220215-15,2026-08-22 06:06:00+00:00,0.21,0.2,0.8
KXBTC15M-26AUG220215-15,2026-08-22 06:07:00+00:00,0.13,0.12,0.88
KXBTC15M-26AUG220215-15,2026-08-22 06:08:00+00:00,0.18,0.17,0.83
KXBTC15M-26AUG220215-15,2026-08-22 06:09:00+00:00,0.3,0.29,0.71
KXBTC15M-26AUG220215-15,2026-08-22 06:10:00+00:00,0.3,0.29,0.71
KXBTC15M-26AUG220215-15,2026-08-22 06:11:00+00:00,0.066,0.065,0.935
KXBTC15M-26AUG220215-15,2026-08-22 06:12:00+00:00,0.097,0.096,0.904
KXBTC15M-26AUG220215-15,2026-08-22 06:13:00+00:00,0.007,0.006,0.994
KXBTC15M-26AUG220215-15,2026-08-22 06:14:00+00:00,0.001,0.0,1.0
KXBTC15M-26AUG220215-15,2026-08-22 06:15:00+00:00,0.001,0.0,1.0
KXBTC15M-26AUG220230-30,2026-08-22 06:16:00+00:00,0.6,0.59,0.41
KXBTC15M-26AUG220230-30,2026-08-22 06:17:00+00:00,0.69,0.68,0.3199999999999999
KXBTC15M-26AUG220230-30,2026-08-22 06:18:00+00:00,0.62,0.61,0.39
KXBTC15M-26AUG220230-30,2026-08-22 06:19:00+00:00,0.59,0.58,0.42
KXBTC15M-26AUG220230-30,2026-08-22 06:20:00+00:00,0.6,0.59,0.41
KXBTC15M-26AUG220230-30,2026-08-22 06:21:00+00:00,0.76,0.75,0.25
KXBTC15M-26AUG220230-30,2026-08-22 06:22:00+00:00,0.7,0.69,0.31
KXBTC15M-26AUG220230-30,2026-08-22 06:23:00+00:00,0.78,0.77,0.2299999999999999
KXBTC15M-26AUG220230-30,2026-08-22 06:24:00+00:00,0.912,0.911,0.0889999999999999
KXBTC15M-26AUG220230-30,2026-08-22 06:25:00+00:00,0.956,0.955,0.045
KXBTC15M-26AUG220230-30,2026-08-22 06:26:00+00:00,0.98,0.979,0.021
KXBTC15M-26AUG220230-30,2026-08-22 06:27:00+00:00,0.946,0.945,0.055
KXBTC15M-26AUG220230-30,2026-08-22 06:28:00+00:00,0.959,0.958,0.042
KXBTC15M-26AUG220230-30,2026-08-22 06:29:00+00:00,0.973,0.971,0.029
KXBTC15M-26AUG220230-30,2026-08-22 06:30:00+00:00,1.0,0.999,0.001
KXBTC15M-26AUG220245-45,2026-08-22 06:31:00+00:00,0.46,0.45,0.55
KXBTC15M-26AUG220245-45,2026-08-22 06:32:00+00:00,0.32,0.31,0.69
KXBTC15M-26AUG220245-45,2026-08-22 06:33:00+00:00,0.28,0.27,0.73
KXBTC15M-26AUG220245-45,2026-08-22 06:34:00+00:00,0.27,0.26,0.74
KXBTC15M-26AUG220245-45,2026-08-22 06:35:00+00:00,0.24,0.23,0.77
KXBTC15M-26AUG220245-45,2026-08-22 06:36:00+00:00,0.3,0.29,0.71
KXBTC15M-26AUG220245-45,2026-08-22 06:37:00+00:00,0.49,0.48,0.52
KXBTC15M-26AUG220245-45,2026-08-22 06:38:00+00:00,0.86,0.85,0.15
KXBTC15M-26AUG220245-45,2026-08-22 06:39:00+00:00,0.95,0.949,0.051
KXBTC15M-26AUG220245-45,2026-08-22 06:40:00+00:00,0.965,0.962,0.038
KXBTC15M-26AUG220245-45,2026-08-22 06:41:00+00:00,0.98,0.979,0.021
KXBTC15M-26AUG220245-45,2026-08-22 06:42:00+00:00,0.986,0.985,0.015
KXBTC15M-26AUG220245-45,2026-08-22 06:43:00+00:00,0.991,0.99,0.01
KXBTC15M-26AUG220245-45,2026-08-22 06:44:00+00:00,1.0,0.999,0.001
KXBTC15M-26AUG220245-45,2026-08-22 06:45:00+00:00,1.0,0.999,0.001
KXBTC15M-26AUG220300-00,2026-08-22 06:46:00+00:00,0.62,0.61,0.39
KXBTC15M-26AUG220300-00,2026-08-22 06:47:00+00:00,0.54,0.53,0.47
KXBTC15M-26AUG220300-00,2026-08-22 06:48:00+00:00,0.57,0.56,0.4399999999999999
KXBTC15M-26AUG220300-00,2026-08-22 06:49:00+00:00,0.6,0.59,0.41
KXBTC15M-26AUG220300-00,2026-08-22 06:50:00+00:00,0.57,0.56,0.4399999999999999
KXBTC15M-26AUG220300-00,2026-08-22 06:51:00+00:00,0.74,0.73,0.27
KXBTC15M-26AUG220300-00,2026-08-22 06:52:00+00:00,0.78,0.77,0.2299999999999999
KXBTC15M-26AUG220300-00,2026-08-22 06:53:00+00:00,0.66,0.65,0.35
KXBTC15M-26AUG220300-00,2026-08-22 06:54:00+00:00,0.75,0.74,0.26
KXBTC15M-26AUG220300-00,2026-08-22 06:55:00+00:00,0.69,0.68,0.3199999999999999
KXBTC15M-26AUG220300-00,2026-08-22 06:56:00+00:00,0.64,0.63,0.37
KXBTC15M-26AUG220300-00,2026-08-22 06:57:00+00:00,0.75,0.74,0.26
KXBTC15M-26AUG220300-00,2026-08-22 06:58:00+00:00,0.81,0.8,0.1999999999999999
KXBTC15M-26AUG220300-00,2026-08-22 06:59:00+00:00,0.984,0.983,0.017
KXBTC15M-26AUG220300-00,2026-08-22 07:00:00+00:00,1.0,0.999,0.001
KXBTC15M-26AUG220315-15,2026-08-22 07:01:00+00:00,0.51,0.5,0.5
KXBTC15M-26AUG220315-15,2026-08-22 07:02:00+00:00,0.58,0.57,0.43
KXBTC15M-26AUG220315-15,2026-08-22 07:03:00+00:00,0.72,0.71,0.29
KXBTC15M-26AUG220315-15,2026-08-22 07:04:00+00:00,0.8,0.79,0.2099999999999999
KXBTC15M-26AUG220315-15,2026-08-22 07:05:00+00:00,0.79,0.78,0.2199999999999999
KXBTC15M-26AUG220315-15,2026-08-22 07:06:00+00:00,0.67,0.66,0.3399999999999999
KXBTC15M-26AUG220315-15,2026-08-22 07:07:00+00:00,0.79,0.78,0.2199999999999999
KXBTC15M-26AUG220315-15,2026-08-22 07:08:00+00:00,0.9,0.89,0.1099999999999999
KXBTC15M-26AUG220315-15,2026-08-22 07:09:00+00:00,0.73,0.72,0.28
KXBTC15M-26AUG220315-15,2026-08-22 07:10:00+00:00,0.24,0.23,0.77
KXBTC15M-26AUG220315-15,2026-08-22 07:11:00+00:00,0.15,0.14,0.86
KXBTC15M-26AUG220315-15,2026-08-22 07:12:00+00:00,0.067,0.065,0.935
KXBTC15M-26AUG220315-15,2026-08-22 07:13:00+00:00,0.016,0.015,0.985
KXBTC15M-26AUG220315-15,2026-08-22 07:14:00+00:00,0.001,0.0,1.0
KXBTC15M-26AUG220315-15,2026-08-22 07:15:00+00:00,0.001,0.0,1.0
KXBTC15M-26AUG220330-30,2026-08-22 07:16:00+00:00,0.46,0.45,0.55
KXBTC15M-26AUG220330-30,2026-08-22 07:17:00+00:00,0.38,0.37,0.63
KXBTC15M-26AUG220330-30,2026-08-22 07:18:00+00:00,0.3,0.29,0.71
KXBTC15M-26AUG220330-30,2026-08-22 07:19:00+00:00,0.33,0.32,0.6799999999999999
KXBTC15M-26AUG220330-30,2026-08-22 07:20:00+00:00,0.36,0.35,0.65
KXBTC15M-26AUG220330-30,2026-08-22 07:21:00+00:00,0.65,0.64,0.36
KXBTC15M-26AUG220330-30,2026-08-22 07:22:00+00:00,0.68,0.67,0.3299999999999999
KXBTC15M-26AUG220330-30,2026-08-22 07:23:00+00:00,0.58,0.57,0.43
KXBTC15M-26AUG220330-30,2026-08-22 07:24:00+00:00,0.77,0.76,0.24
KXBTC15M-26AUG220330-30,2026-08-22 07:25:00+00:00,0.79,0.78,0.2199999999999999
KXBTC15M-26AUG220330-30,2026-08-22 07:26:00+00:00,0.79,0.78,0.2199999999999999
KXBTC15M-26AUG220330-30,2026-08-22 07:27:00+00:00,0.73,0.72,0.28
KXBTC15M-26AUG220330-30,2026-08-22 07:28:00+00:00,0.978,0.977,0.023
KXBTC15M-26AUG220330-30,2026-08-22 07:29:00+00:00,1.0,0.999,0.001
KXBTC15M-26AUG220330-30,2026-08-22 07:30:00+00:00,1.0,0.999,0.001
KXBTC15M-26AUG220345-45,2026-08-22 07:31:00+00:00,0.5,0.49,0.51
KXBTC15M-26AUG220345-45,2026-08-22 07:32:00+00:00,0.54,0.53,0.47
KXBTC15M-26AUG220345-45,2026-08-22 07:33:00+00:00,0.52,0.51,0.49
KXBTC15M-26AUG220345-45,2026-08-22 07:34:00+00:00,0.56,0.55,0.4499999999999999
KXBTC15M-26AUG220345-45,2026-08-22 07:35:00+00:00,0.5,0.49,0.51
KXBTC15M-26AUG220345-45,2026-08-22 07:36:00+00:00,0.46,0.45,0.55
KXBTC15M-26AUG220345-45,2026-08-22 07:37:00+00:00,0.41,0.4,0.6
KXBTC15M-26AUG220345-45,2026-08-22 07:38:00+00:00,0.47,0.46,0.54
KXBTC15M-26AUG220345-45,2026-08-22 07:39:00+00:00,0.33,0.32,0.6799999999999999
KXBTC15M-26AUG220345-45,2026-08-22 07:40:00+00:00,0.28,0.27,0.73
KXBTC15M-26AUG220345-45,2026-08-22 07:41:00+00:00,0.091,0.09,0.91
KXBTC15M-26AUG220345-45,2026-08-22 07:42:00+00:00,0.098,0.097,0.903
KXBTC15M-26AUG220345-45,2026-08-22 07:43:00+00:00,0.21,0.2,0.8
KXBTC15M-26AUG220345-45,2026-08-22 07:44:00+00:00,0.064,0.063,0.937
KXBTC15M-26AUG220345-45,2026-08-22 07:45:00+00:00,0.001,0.0,1.0
KXBTC15M-26AUG220400-00,2026-08-22 07:46:00+00:00,0.5,0.49,0.51
KXBTC15M-26AUG220400-00,2026-08-22 07:47:00+00:00,0.52,0.51,0.49
KXBTC15M-26AUG220400-00,2026-08-22 07:48:00+00:00,0.37,0.36,0.64
KXBTC15M-26AUG220400-00,2026-08-22 07:49:00+00:00,0.34,0.33,0.6699999999999999
KXBTC15M-26AUG220400-00,2026-08-22 07:50:00+00:00,0.3,0.29,0.71
KXBTC15M-26AUG220400-00,2026-08-22 07:51:00+00:00,0.33,0.32,0.6799999999999999
KXBTC15M-26AUG220400-00,2026-08-22 07:52:00+00:00,0.2,0.19,0.81
KXBTC15M-26AUG220400-00,2026-08-22 07:53:00+00:00,0.19,0.18,0.8200000000000001
KXBTC15M-26AUG220400-00,2026-08-22 07:54:00+00:00,0.16,0.15,0.85
KXBTC15M-26AUG220400-00,2026-08-22 07:55:00+00:00,0.2,0.19,0.81
KXBTC15M-26AUG220400-00,2026-08-22 07:56:00+00:00,0.21,0.2,0.8
KXBTC15M-26AUG220400-00,2026-08-22 07:57:00+00:00,0.064,0.062,0.938
KXBTC15M-26AUG220400-00,2026-08-22 07:58:00+00:00,0.013,0.012,0.988
KXBTC15M-26AUG220400-00,2026-08-22 07:59:00+00:00,0.003,0.002,0.998
KXBTC15M-26AUG220400-00,2026-08-22 08:00:00+00:00,0.001,0.0,1.0
KXBTC15M-26AUG220415-15,2026-08-22 08:01:00+00:00,0.66,0.65,0.35
KXBTC15M-26AUG220415-15,2026-08-22 08:02:00+00:00,0.66,0.65,0.35
KXBTC15M-26AUG220415-15,2026-08-22 08:03:00+00:00,0.75,0.74,0.26
KXBTC15M-26AUG220415-15,2026-08-22 08:04:00+00:00,0.69,0.68,0.3199999999999999
KXBTC15M-26AUG220415-15,2026-08-22 08:05:00+00:00,0.39,0.38,0.62
KXBTC15M-26AUG220415-15,2026-08-22 08:06:00+00:00,0.36,0.35,0.65
KXBTC15M-26AUG220415-15,2026-08-22 08:07:00+00:00,0.57,0.56,0.4399999999999999
KXBTC15M-26AUG220415-15,2026-08-22 08:08:00+00:00,0.55,0.54,0.4599999999999999
KXBTC15M-26AUG220415-15,2026-08-22 08:09:00+00:00,0.74,0.73,0.27
KXBTC15M-26AUG220415-15,2026-08-22 08:10:00+00:00,0.75,0.74,0.26
KXBTC15M-26AUG220415-15,2026-08-22 08:11:00+00:00,0.88,0.87,0.13
KXBTC15M-26AUG220415-15,2026-08-22 08:12:00+00:00,0.93,0.928,0.0719999999999999
KXBTC15M-26AUG220415-15,2026-08-22 08:13:00+00:00,0.99,0.989,0.011
KXBTC15M-26AUG220415-15,2026-08-22 08:14:00+00:00,0.993,0.992,0.008
KXBTC15M-26AUG220415-15,2026-08-22 08:15:00+00:00,1.0,0.999,0.001
KXBTC15M-26AUG220430-30,2026-08-22 08:16:00+00:00,0.55,0.54,0.4599999999999999
KXBTC15M-26AUG220430-30,2026-08-22 08:17:00+00:00,0.4,0.39,0.61
KXBTC15M-26AUG220430-30,2026-08-22 08:18:00+00:00,0.36,0.35,0.65
KXBTC15M-26AUG220430-30,2026-08-22 08:19:00+00:00,0.31,0.3,0.7
KXBTC15M-26AUG220430-30,2026-08-22 08:20:00+00:00,0.24,0.23,0.77
KXBTC15M-26AUG220430-30,2026-08-22 08:21:00+00:00,0.2,0.19,0.81
KXBTC15M-26AUG220430-30,2026-08-22 08:22:00+00:00,0.2,0.19,0.81
KXBTC15M-26AUG220430-30,2026-08-22 08:23:00+00:00,0.14,0.13,0.87
KXBTC15M-26AUG220430-30,2026-08-22 08:24:00+00:00,0.087,0.086,0.914
KXBTC15M-26AUG220430-30,2026-08-22 08:25:00+00:00,0.041,0.04,0.96
KXBTC15M-26AUG220430-30,2026-08-22 08:26:00+00:00,0.032,0.031,0.969
KXBTC15M-26AUG220430-30,2026-08-22 08:27:00+00:00,0.011,0.01,0.99
KXBTC15M-26AUG220430-30,2026-08-22 08:28:00+00:00,0.004,0.003,0.997
KXBTC15M-26AUG220430-30,2026-08-22 08:29:00+00:00,0.003,0.002,0.998
KXBTC15M-26AUG220430-30,2026-08-22 08:30:00+00:00,0.001,0.0,1.0
KXBTC15M-26AUG220445-45,2026-08-22 08:31:00+00:00,0.36,0.35,0.65
KXBTC15M-26AUG220445-45,2026-08-22 08:32:00+00:00,0.3,0.29,0.71
KXBTC15M-26AUG220445-45,2026-08-22 08:33:00+00:00,0.26,0.25,0.75
KXBTC15M-26AUG220445-45,2026-08-22 08:34:00+00:00,0.19,0.18,0.8200000000000001
KXBTC15M-26AUG220445-45,2026-08-22 08:35:00+00:00,0.23,0.22,0.78
KXBTC15M-26AUG220445-45,2026-08-22 08:36:00+00:00,0.25,0.24,0.76
KXBTC15M-26AUG220445-45,2026-08-22 08:37:00+00:00,0.13,0.12,0.88
KXBTC15M-26AUG220445-45,2026-08-22 08:38:00+00:00,0.18,0.17,0.83
KXBTC15M-26AUG220445-45,2026-08-22 08:39:00+00:00,0.097,0.096,0.904
KXBTC15M-26AUG220445-45,2026-08-22 08:40:00+00:00,0.096,0.095,0.905
KXBTC15M-26AUG220445-45,2026-08-22 08:41:00+00:00,0.06,0.058,0.942
KXBTC15M-26AUG220445-45,2026-08-22 08:42:00+00:00,0.034,0.033,0.967
KXBTC15M-26AUG220445-45,2026-08-22 08:43:00+00:00,0.005,0.004,0.996
KXBTC15M-26AUG220445-45,2026-08-22 08:44:00+00:00,0.86,0.84,0.16
KXBTC15M-26AUG220445-45,2026-08-22 08:45:00+00:00,1.0,0.999,0.001
KXBTC15M-26AUG220500-00,2026-08-22 08:46:00+00:00,0.22,0.21,0.79
KXBTC15M-26AUG220500-00,2026-08-22 08:47:00+00:00,0.26,0.25,0.75
KXBTC15M-26AUG220500-00,2026-08-22 08:48:00+00:00,0.25,0.24,0.76
KXBTC15M-26AUG220500-00,2026-08-22 08:49:00+00:00,0.26,0.25,0.75
KXBTC15M-26AUG220500-00,2026-08-22 08:50:00+00:00,0.29,0.28,0.72
KXBTC15M-26AUG220500-00,2026-08-22 08:51:00+00:00,0.28,0.27,0.73
KXBTC15M-26AUG220500-00,2026-08-22 08:52:00+00:00,0.26,0.25,0.75
KXBTC15M-26AUG220500-00,2026-08-22 08:53:00+00:00,0.15,0.14,0.86
KXBTC15M-26AUG220500-00,2026-08-22 08:54:00+00:00,0.12,0.11,0.89
KXBTC15M-26AUG220500-00,2026-08-22 08:55:00+00:00,0.084,0.083,0.917
KXBTC15M-26AUG220500-00,2026-08-22 08:56:00+00:00,0.035,0.034,0.966
KXBTC15M-26AUG220500-00,2026-08-22 08:57:00+00:00,0.041,0.04,0.96
KXBTC15M-26AUG220500-00,2026-08-22 08:58:00+00:00,0.024,0.023,0.977
KXBTC15M-26AUG220500-00,2026-08-22 08:59:00+00:00,0.006,0.005,0.995
KXBTC15M-26AUG220500-00,2026-08-22 09:00:00+00:00,0.001,0.0,1.0
KXBTC15M-26AUG220515-15,2026-08-22 09:01:00+00:00,0.45,0.44,0.56
KXBTC15M-26AUG220515-15,2026-08-22 09:02:00+00:00,0.4,0.38,0.62
KXBTC15M-26AUG220515-15,2026-08-22 09:03:00+00:00,0.39,0.38,0.62
KXBTC15M-26AUG220515-15,2026-08-22 09:04:00+00:00,0.24,0.23,0.77
KXBTC15M-26AUG220515-15,2026-08-22 09:05:00+00:00,0.32,0.31,0.69
KXBTC15M-26AUG220515-15,2026-08-22 09:06:00+00:00,0.35,0.34,0.6599999999999999
KXBTC15M-26AUG220515-15,2026-08-22 09:07:00+00:00,0.3,0.29,0.71
KXBTC15M-26AUG220515-15,2026-08-22 09:08:00+00:00,0.19,0.18,0.8200000000000001
KXBTC15M-26AUG220515-15,2026-08-22 09:09:00+00:00,0.31,0.3,0.7
KXBTC15M-26AUG220515-15,2026-08-22 09:10:00+00:00,0.72,0.71,0.29
KXBTC15M-26AUG220515-15,2026-08-22 09:11:00+00:00,0.63,0.62,0.38
KXBTC15M-26AUG220515-15,2026-08-22 09:12:00+00:00,0.931,0.93,0.0699999999999999
KXBTC15M-26AUG220515-15,2026-08-22 09:13:00+00:00,0.989,0.988,0.012
KXBTC15M-26AUG220515-15,2026-08-22 09:14:00+00:00,0.996,0.995,0.005
KXBTC15M-26AUG220515-15,2026-08-22 09:15:00+00:00,1.0,0.999,0.001
KXBTC15M-26AUG220530-30,2026-08-22 09:16:00+00:00,0.49,0.48,0.52
KXBTC15M-26AUG220530-30,2026-08-22 09:17:00+00:00,0.46,0.45,0.55
KXBTC15M-26AUG220530-30,2026-08-22 09:18:00+00:00,0.47,0.46,0.54
KXBTC15M-26AUG220530-30,2026-08-22 09:19:00+00:00,0.4,0.39,0.61
KXBTC15M-26AUG220530-30,2026-08-22 09:20:00+00:00,0.25,0.24,0.76
KXBTC15M-26AUG220530-30,2026-08-22 09:21:00+00:00,0.27,0.26,0.74
KXBTC15M-26AUG220530-30,2026-08-22 09:22:00+00:00,0.49,0.48,0.52
KXBTC15M-26AUG220530-30,2026-08-22 09:23:00+00:00,0.28,0.27,0.73
KXBTC15M-26AUG220530-30,2026-08-22 09:24:00+00:00,0.17,0.16,0.84
KXBTC15M-26AUG220530-30,2026-08-22 09:25:00+00:00,0.069,0.068,0.932
KXBTC15M-26AUG220530-30,2026-08-22 09:26:00+00:00,0.071,0.07,0.93
KXBTC15M-26AUG220530-30,2026-08-22 09:27:00+00:00,0.024,0.023,0.977
KXBTC15M-26AUG220530-30,2026-08-22 09:28:00+00:00,0.007,0.006,0.994
KXBTC15M-26AUG220530-30,2026-08-22 09:29:00+00:00,0.01,0.009,0.991
KXBTC15M-26AUG220530-30,2026-08-22 09:30:00+00:00,0.001,0.0,1.0
KXBTC15M-26AUG220545-45,2026-08-22 09:31:00+00:00,0.48,0.47,0.53
KXBTC15M-26AUG220545-45,2026-08-22 09:32:00+00:00,0.56,0.55,0.4499999999999999
KXBTC15M-26AUG220545-45,2026-08-22 09:33:00+00:00,0.49,0.48,0.52
KXBTC15M-26AUG220545-45,2026-08-22 09:34:00+00:00,0.54,0.53,0.47
KXBTC15M-26AUG220545-45,2026-08-22 09:35:00+00:00,0.43,0.42,0.5800000000000001
KXBTC15M-26AUG220545-45,2026-08-22 09:36:00+00:00,0.5,0.49,0.51
KXBTC15M-26AUG220545-45,2026-08-22 09:37:00+00:00,0.53,0.52,0.48
KXBTC15M-26AUG220545-45,2026-08-22 09:38:00+00:00,0.42,0.41,0.5900000000000001
KXBTC15M-26AUG220545-45,2026-08-22 09:39:00+00:00,0.3,0.29,0.71
KXBTC15M-26AUG220545-45,2026-08-22 09:40:00+00:00,0.24,0.23,0.77
KXBTC15M-26AUG220545-45,2026-08-22 09:41:00+00:00,0.32,0.31,0.69
KXBTC15M-26AUG220545-45,2026-08-22 09:42:00+00:00,0.21,0.19,0.81
KXBTC15M-26AUG220545-45,2026-08-22 09:43:00+00:00,0.12,0.1,0.9
KXBTC15M-26AUG220545-45,2026-08-22 09:44:00+00:00,0.068,0.067,0.933
KXBTC15M-26AUG220545-45,2026-08-22 09:45:00+00:00,0.001,0.0,1.0
KXBTC15M-26AUG220600-00,2026-08-22 09:46:00+00:00,0.25,0.24,0.76
KXBTC15M-26AUG220600-00,2026-08-22 09:47:00+00:00,0.19,0.18,0.8200000000000001
KXBTC15M-26AUG220600-00,2026-08-22 09:48:00+00:00,0.13,0.12,0.88
KXBTC15M-26AUG220600-00,2026-08-22 09:49:00+00:00,0.17,0.16,0.84
KXBTC15M-26AUG220600-00,2026-08-22 09:50:00+00:00,0.13,0.12,0.88
KXBTC15M-26AUG220600-00,2026-08-22 09:51:00+00:00,0.14,0.13,0.87
KXBTC15M-26AUG220600-00,2026-08-22 09:52:00+00:00,0.067,0.066,0.934
KXBTC15M-26AUG220600-00,2026-08-22 09:53:00+00:00,0.059,0.058,0.942
KXBTC15M-26AUG220600-00,2026-08-22 09:54:00+00:00,0.074,0.073,0.927
KXBTC15M-26AUG220600-00,2026-08-22 09:55:00+00:00,0.027,0.026,0.974
KXBTC15M-26AUG220600-00,2026-08-22 09:56:00+00:00,0.029,0.028,0.972
KXBTC15M-26AUG220600-00,2026-08-22 09:57:00+00:00,0.015,0.014,0.986
KXBTC15M-26AUG220600-00,2026-08-22 09:58:00+00:00,0.012,0.011,0.989
KXBTC15M-26AUG220600-00,2026-08-22 09:59:00+00:00,0.008,0.006,0.994
KXBTC15M-26AUG220600-00,2026-08-22 10:00:00+00:00,0.001,0.0,1.0
KXBTC15M-26AUG220615-15,2026-08-22 10:01:00+00:00,0.41,0.4,0.6
KXBTC15M-26AUG220615-15,2026-08-22 10:02:00+00:00,0.36,0.35,0.65
KXBTC15M-26AUG220615-15,2026-08-22 10:03:00+00:00,0.22,0.21,0.79
KXBTC15M-26AUG220615-15,2026-08-22 10:04:00+00:00,0.18,0.17,0.83
KXBTC15M-26AUG220615-15,2026-08-22 10:05:00+00:00,0.26,0.25,0.75
KXBTC15M-26AUG220615-15,2026-08-22 10:06:00+00:00,0.17,0.16,0.84
KXBTC15M-26AUG220615-15,2026-08-22 10:07:00+00:00,0.16,0.15,0.85
KXBTC15M-26AUG220615-15,2026-08-22 10:08:00+00:00,0.11,0.1,0.9
KXBTC15M-26AUG220615-15,2026-08-22 10:09:00+00:00,0.052,0.051,0.949
KXBTC15M-26AUG220615-15,2026-08-22 10:10:00+00:00,0.039,0.038,0.962
KXBTC15M-26AUG220615-15,2026-08-22 10:11:00+00:00,0.041,0.04,0.96
KXBTC15M-26AUG220615-15,2026-08-22 10:12:00+00:00,0.014,0.012,0.988
KXBTC15M-26AUG220615-15,2026-08-22 10:13:00+00:00,0.008,0.007,0.993
KXBTC15M-26AUG220615-15,2026-08-22 10:14:00+00:00,0.003,0.002,0.998
KXBTC15M-26AUG220615-15,2026-08-22 10:15:00+00:00,0.001,0.0,1.0
KXBTC15M-26AUG220630-30,2026-08-22 10:16:00+00:00,0.63,0.62,0.38
KXBTC15M-26AUG220630-30,2026-08-22 10:17:00+00:00,0.69,0.68,0.3199999999999999
KXBTC15M-26AUG220630-30,2026-08-22 10:18:00+00:00,0.77,0.76,0.24
KXBTC15M-26AUG220630-30,2026-08-22 10:19:00+00:00,0.53,0.52,0.48
KXBTC15M-26AUG220630-30,2026-08-22 10:20:00+00:00,0.41,0.4,0.6
KXBTC15M-26AUG220630-30,2026-08-22 10:21:00+00:00,0.47,0.46,0.54
KXBTC15M-26AUG220630-30,2026-08-22 10:22:00+00:00,0.64,0.63,0.37
KXBTC15M-26AUG220630-30,2026-08-22 10:23:00+00:00,0.32,0.31,0.69
KXBTC15M-26AUG220630-30,2026-08-22 10:24:00+00:00,0.34,0.33,0.6699999999999999
KXBTC15M-26AUG220630-30,2026-08-22 10:25:00+00:00,0.19,0.18,0.8200000000000001
KXBTC15M-26AUG220630-30,2026-08-22 10:26:00+00:00,0.17,0.16,0.84
KXBTC15M-26AUG220630-30,2026-08-22 10:27:00+00:00,0.28,0.27,0.73
KXBTC15M-26AUG220630-30,2026-08-22 10:28:00+00:00,0.946,0.945,0.055
KXBTC15M-26AUG220630-30,2026-08-22 10:29:00+00:00,0.999,0.998,0.002
KXBTC15M-26AUG220630-30,2026-08-22 10:30:00+00:00,1.0,0.999,0.001
KXBTC15M-26AUG220645-45,2026-08-22 10:31:00+00:00,0.46,0.45,0.55
KXBTC15M-26AUG220645-45,2026-08-22 10:32:00+00:00,0.47,0.46,0.54
KXBTC15M-26AUG220645-45,2026-08-22 10:33:00+00:00,0.54,0.53,0.47
KXBTC15M-26AUG220645-45,2026-08-22 10:34:00+00:00,0.45,0.44,0.56
KXBTC15M-26AUG220645-45,2026-08-22 10:35:00+00:00,0.51,0.5,0.5
KXBTC15M-26AUG220645-45,2026-08-22 10:36:00+00:00,0.63,0.62,0.38
KXBTC15M-26AUG220645-45,2026-08-22 10:37:00+00:00,0.67,0.66,0.3399999999999999
KXBTC15M-26AUG220645-45,2026-08-22 10:38:00+00:00,0.72,0.71,0.29
KXBTC15M-26AUG220645-45,2026-08-22 10:39:00+00:00,0.88,0.87,0.13
KXBTC15M-26AUG220645-45,2026-08-22 10:40:00+00:00,0.914,0.913,0.0869999999999999
KXBTC15M-26AUG220645-45,2026-08-22 10:41:00+00:00,0.977,0.976,0.024
KXBTC15M-26AUG220645-45,2026-08-22 10:42:00+00:00,0.991,0.99,0.01
KXBTC15M-26AUG220645-45,2026-08-22 10:43:00+00:00,0.991,0.99,0.01
KXBTC15M-26AUG220645-45,2026-08-22 10:44:00+00:00,0.999,0.998,0.002
KXBTC15M-26AUG220645-45,2026-08-22 10:45:00+00:00,1.0,0.999,0.001
KXBTC15M-26AUG220700-00,2026-08-22 10:46:00+00:00,0.43,0.42,0.5800000000000001
KXBTC15M-26AUG220700-00,2026-08-22 10:47:00+00:00,0.3,0.29,0.71
KXBTC15M-26AUG220700-00,2026-08-22 10:48:00+00:00,0.41,0.4,0.6
KXBTC15M-26AUG220700-00,2026-08-22 10:49:00+00:00,0.26,0.25,0.75
KXBTC15M-26AUG220700-00,2026-08-22 10:50:00+00:00,0.24,0.23,0.77
KXBTC15M-26AUG220700-00,2026-08-22 10:51:00+00:00,0.27,0.26,0.74
KXBTC15M-26AUG220700-00,2026-08-22 10:52:00+00:00,0.18,0.17,0.83
KXBTC15M-26AUG220700-00,2026-08-22 10:53:00+00:00,0.17,0.16,0.84
KXBTC15M-26AUG220700-00,2026-08-22 10:54:00+00:00,0.14,0.13,0.87
KXBTC15M-26AUG220700-00,2026-08-22 10:55:00+00:00,0.038,0.037,0.963
KXBTC15M-26AUG220700-00,2026-08-22 10:56:00+00:00,0.018,0.017,0.983
KXBTC15M-26AUG220700-00,2026-08-22 10:57:00+00:00,0.009,0.008,0.992
KXBTC15M-26AUG220700-00,2026-08-22 10:58:00+00:00,0.004,0.003,0.997
KXBTC15M-26AUG220700-00,2026-08-22 10:59:00+00:00,0.006,0.005,0.995
KXBTC15M-26AUG220700-00,2026-08-22 11:00:00+00:00,0.001,0.0,1.0
KXBTC15M-26AUG220715-15,2026-08-22 11:01:00+00:00,0.36,0.35,0.65
